Date,Species,Latitude,Longitude,NumMosquitos,WnvPresent,IsSprayed,Tmax,Tmin,Tavg,Depart,DewPoint,WetBulb,Heat,Cool,Sunrise,Sunset,PrecipTotal,StnPressure,SeaLevel,ResultSpeed,ResultDir,AvgSpeed,BR,HZ,RA,TSRA,VCTS,TS,DZ,FG,Neighbourhood,Neighbourhood_Ave_Wnv
2013-08-15,Culex Pipiens,41.896282,-87.655232,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,West Town,0.005128205128205128
2013-08-15,Culex Pipiens/Restuans,41.921965,-87.632085,8,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Lincoln Park,0.04975124378109453
2013-08-15,Culex Pipiens/Restuans,41.921965,-87.632085,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Lincoln Park,0.04975124378109453
2013-08-15,Culex Pipiens,41.921965,-87.632085,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Lincoln Park,0.04975124378109453
2013-08-15,Culex Pipiens,41.720848,-87.666014,8,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Beverly,0.05
2013-08-15,Culex Pipiens/Restuans,41.732984,-87.649642,33,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Auburn Gresham,0.03669724770642202
2013-08-15,Culex Restuans,41.732984,-87.649642,4,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Auburn Gresham,0.03669724770642202
2013-08-15,Culex Pipiens,41.732984,-87.649642,7,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Auburn Gresham,0.03669724770642202
2013-08-15,Culex Pipiens/Restuans,41.944869,-87.832763,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Dunning,0.08483290488431877
2013-08-15,Culex Restuans,41.944869,-87.832763,13,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Dunning,0.08483290488431877
2013-08-15,Culex Pipiens,41.944869,-87.832763,8,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Dunning,0.08483290488431877
2013-08-15,Culex Pipiens/Restuans,41.986921,-87.689778,18,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,West Ridge,0.04918032786885246
2013-08-15,Culex Pipiens/Restuans,41.986921,-87.689778,50,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,West Ridge,0.04918032786885246
2013-08-15,Culex Restuans,41.986921,-87.689778,24,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,West Ridge,0.04918032786885246
2013-08-15,Culex Pipiens,41.986921,-87.689778,47,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,West Ridge,0.04918032786885246
2013-08-15,Culex Pipiens/Restuans,41.801497999999995,-87.763416,4,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Others,0.05351170568561873
2013-08-15,Culex Pipiens,41.801497999999995,-87.763416,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Others,0.05351170568561873
2013-08-15,Culex Pipiens/Restuans,41.906638,-87.701431,18,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Humboldt Park,0.05723905723905724
2013-08-15,Culex Restuans,41.906638,-87.701431,1,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Humboldt Park,0.05723905723905724
2013-08-15,Culex Pipiens,41.906638,-87.701431,32,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Humboldt Park,0.05723905723905724
2013-08-15,Culex Pipiens/Restuans,41.723195000000004,-87.64997,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Washington Heights,0.04065040650406504
2013-08-15,Culex Restuans,41.723195000000004,-87.64997,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Washington Heights,0.04065040650406504
2013-08-15,Culex Pipiens,41.723195000000004,-87.64997,4,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Washington Heights,0.04065040650406504
2013-08-15,Culex Pipiens/Restuans,41.868077,-87.666901,9,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,"Little Italy, UIC",0.03669724770642202
2013-08-15,Culex Pipiens/Restuans,41.662014,-87.72460799999999,12,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Others,0.05351170568561873
2013-08-15,Culex Restuans,41.662014,-87.72460799999999,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Others,0.05351170568561873
2013-08-15,Culex Pipiens,41.662014,-87.72460799999999,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Others,0.05351170568561873
2013-08-15,Culex Restuans,41.878114000000004,-87.629798,1,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Loop,0.011235955056179775
2013-08-15,Culex Pipiens,41.878114000000004,-87.629798,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Loop,0.011235955056179775
2013-08-15,Culex Pipiens/Restuans,41.932094,-87.700117,7,0,1,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Avondale,0.04081632653061224
2013-08-15,Culex Pipiens/Restuans,41.916265,-87.800515,11,0,1,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Galewood,0.03896103896103896
2013-08-15,Culex Pipiens,41.916265,-87.800515,9,1,1,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Galewood,0.03896103896103896
2013-08-15,Culex Pipiens/Restuans,41.846075,-87.716277,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Little Village,0.022727272727272728
2013-08-15,Culex Pipiens,41.846075,-87.716277,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Little Village,0.022727272727272728
2013-08-15,Culex Pipiens/Restuans,41.682587,-87.707973,19,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Mount Greenwood,0.048672566371681415
2013-08-15,Culex Pipiens,41.682587,-87.707973,21,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Mount Greenwood,0.048672566371681415
2013-08-15,Culex Pipiens/Restuans,41.963976,-87.69181,7,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Lincoln Square,0.03389830508474576
2013-08-15,Culex Pipiens/Restuans,41.964242,-87.757639,5,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Portage Park,0.06
2013-08-15,Culex Restuans,41.964242,-87.757639,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Portage Park,0.06
2013-08-15,Culex Pipiens,41.964242,-87.757639,1,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Portage Park,0.06
2013-08-15,Culex Pipiens/Restuans,42.008314,-87.77792099999999,43,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,"Sauganash,Forest Glen",0.046583850931677016
2013-08-15,Culex Restuans,42.008314,-87.77792099999999,9,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,"Sauganash,Forest Glen",0.046583850931677016
2013-08-15,Culex Pipiens,42.008314,-87.77792099999999,7,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,"Sauganash,Forest Glen",0.046583850931677016
2013-08-15,Culex Pipiens/Restuans,41.991429,-87.747113,10,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,"Sauganash,Forest Glen",0.046583850931677016
2013-08-15,Culex Restuans,41.991429,-87.747113,4,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,"Sauganash,Forest Glen",0.046583850931677016
2013-08-15,Culex Pipiens,41.991429,-87.747113,5,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,"Sauganash,Forest Glen",0.046583850931677016
2013-08-15,Culex Pipiens/Restuans,41.857402,-87.694991,7,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,North Lawndale,0.014634146341463415
2013-08-15,Culex Pipiens,41.857402,-87.694991,12,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,North Lawndale,0.014634146341463415
2013-08-15,Culex Pipiens/Restuans,41.868142,-87.696269,22,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,North Lawndale,0.014634146341463415
2013-08-15,Culex Pipiens,41.868142,-87.696269,29,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,North Lawndale,0.014634146341463415
2013-08-15,Culex Pipiens/Restuans,41.923738,-87.785288,40,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Belmont Cragin,0.07027027027027027
2013-08-15,Culex Pipiens/Restuans,42.010412,-87.66214000000001,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Rogers Park,0.0
2013-08-15,Culex Restuans,42.010412,-87.66214000000001,1,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Rogers Park,0.0
2013-08-15,Culex Pipiens/Restuans,41.899229999999996,-87.716788,13,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Humboldt Park,0.05723905723905724
2013-08-15,Culex Pipiens/Restuans,41.899229999999996,-87.716788,41,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Humboldt Park,0.05723905723905724
2013-08-15,Culex Restuans,41.899229999999996,-87.716788,22,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Humboldt Park,0.05723905723905724
2013-08-15,Culex Pipiens,41.899229999999996,-87.716788,40,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Humboldt Park,0.05723905723905724
2013-08-15,Culex Pipiens,41.899229999999996,-87.716788,50,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Humboldt Park,0.05723905723905724
2013-08-15,Culex Pipiens/Restuans,41.960615999999995,-87.777189,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Portage Park,0.06
2013-08-15,Culex Restuans,41.960615999999995,-87.777189,4,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Portage Park,0.06
2013-08-15,Culex Pipiens/Restuans,41.704336,-87.70373599999999,5,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Mount Greenwood,0.048672566371681415
2013-08-15,Culex Pipiens/Restuans,41.911823999999996,-87.726737,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Humboldt Park,0.05723905723905724
2013-08-15,Culex Pipiens/Restuans,41.801179,-87.679447,12,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,New City,0.054878048780487805
2013-08-15,Culex Restuans,41.801179,-87.679447,14,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,New City,0.054878048780487805
2013-08-15,Culex Pipiens,41.801179,-87.679447,33,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,New City,0.054878048780487805
2013-08-15,Culex Restuans,41.800737,-87.71188000000001,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Gage Park,0.012195121951219513
2013-08-15,Culex Pipiens,41.800737,-87.71188000000001,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Gage Park,0.012195121951219513
2013-08-15,Culex Pipiens/Restuans,41.778296999999995,-87.752411,6,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Clearing,0.05172413793103448
2013-08-15,Culex Restuans,41.778296999999995,-87.752411,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Clearing,0.05172413793103448
2013-08-15,Culex Pipiens/Restuans,41.77166,-87.703047,40,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Chicago Lawn,0.03553299492385787
2013-08-15,Culex Pipiens,41.77166,-87.703047,31,1,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Chicago Lawn,0.03553299492385787
2013-08-15,Culex Pipiens/Restuans,41.768388,-87.678649,5,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Chicago Lawn,0.03553299492385787
2013-08-15,Culex Pipiens,41.768388,-87.678649,34,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Chicago Lawn,0.03553299492385787
2013-08-15,Culex Pipiens,41.773215,-87.60088,11,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Woodlawn,0.031446540880503145
2013-08-15,Culex Pipiens/Restuans,41.822536,-87.66634300000001,11,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,New City,0.054878048780487805
2013-08-15,Culex Pipiens,41.822536,-87.66634300000001,24,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,New City,0.054878048780487805
2013-08-15,Culex Pipiens,41.778748,-87.586427,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Woodlawn,0.031446540880503145
2013-08-15,Culex Pipiens/Restuans,41.766202,-87.562889,20,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,South Shore,0.012195121951219513
2013-08-15,Culex Pipiens/Restuans,41.754676,-87.612922,13,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Grand Crossing,0.055900621118012424
2013-08-15,Culex Restuans,41.754676,-87.612922,11,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Grand Crossing,0.055900621118012424
2013-08-15,Culex Pipiens,41.754676,-87.612922,23,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Grand Crossing,0.055900621118012424
2013-08-15,Culex Pipiens,41.803422999999995,-87.642984,10,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,New City,0.054878048780487805
2013-08-15,Culex Pipiens/Restuans,41.754292,-87.590773,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Avalon Park,0.0273972602739726
2013-08-15,Culex Pipiens/Restuans,41.798697,-87.736812,40,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Archer Heights,0.06338028169014084
2013-08-15,Culex Restuans,41.798697,-87.736812,6,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Archer Heights,0.06338028169014084
2013-08-15,Culex Pipiens,41.798697,-87.736812,11,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Archer Heights,0.06338028169014084
2013-08-15,Culex Pipiens/Restuans,41.82561,-87.726549,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Little Village,0.022727272727272728
2013-08-15,Culex Pipiens,41.673408,-87.599862,5,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,South Deering,0.05870020964360587
2013-08-15,Culex Pipiens/Restuans,41.726465000000005,-87.585413,7,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Calumet Heights,0.054187192118226604
2013-08-15,Culex Pipiens/Restuans,41.740641,-87.546587,10,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,South Chicago,0.015306122448979591
2013-08-15,Culex Restuans,41.740641,-87.546587,11,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,South Chicago,0.015306122448979591
2013-08-15,Culex Pipiens,41.740641,-87.546587,27,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,South Chicago,0.015306122448979591
2013-08-15,Culex Pipiens/Restuans,41.704572,-87.56566600000001,7,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,South Deering,0.05870020964360587
2013-08-15,Culex Pipiens,41.704572,-87.56566600000001,39,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,South Deering,0.05870020964360587
2013-08-15,Culex Pipiens,41.733643,-87.55551,3,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,South Chicago,0.015306122448979591
2013-08-15,Culex Pipiens/Restuans,41.750498,-87.605294,4,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Chatham,0.017857142857142856
2013-08-15,Culex Pipiens/Restuans,41.984809000000006,-87.728492,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,North Park,0.07526881720430108
2013-08-15,Culex Pipiens,41.984809000000006,-87.728492,7,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,North Park,0.07526881720430108
2013-08-15,Culex Pipiens/Restuans,41.659112,-87.53869300000001,23,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Hegewisch,0.045081967213114756
2013-08-15,Culex Pipiens/Restuans,41.992478000000006,-87.862995,26,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Others,0.05351170568561873
2013-08-15,Culex Restuans,41.992478000000006,-87.862995,2,0,0,74.5,56.0,65.5,-7.0,51.5,58.0,0.0,0.5,4.983333333333333,18.9,0.0,29.435,30.13,4.35,23.0,4.95,0,0,0,0,0,0,0,0,Others,0.05351170568561873
